이 메시지는 콘솔과 파일에 동시에 기록됩니다.
이 메시지도 로그에 기록됩니다.
torch.Size([1, 8, 256, 256])
Warning: PPO model not found at ./ppo_MlpPolicy_models/ppo_MlpPolicy_latest.zip. Starting training from scratch.
Starting training from scratch.
Using cuda device
Wrapping the env with a `Monitor` wrapper
Wrapping the env in a DummyVecEnv.
[40;93m[Episode Start] Currently using dataset file: ('/nfs/dataset/DIV2K/DIV2K_train_HR/DIV2K_train_HR/0603.png',), Episode count: 1[0m
[92mInitial PSNR: 23.690453[0m
Initial MSE: 0.003724[0m
Logging to ./ppo_MultiInputPolicy/PPO_33
Step: 1      | Time action: 1736857531.226758 seconds
Step: 227    | Time simulate: 0.001809 seconds
Step: 227    | Time obs: 0.000000 seconds
Step: 227    | Time reward: 0.000001 seconds
Step: 227    | Time rollback: 0.000012 seconds
Step: 228    | Time action: 0.002751 seconds
Step: 228    | Time simulate: 0.001817 seconds
Step: 228    | Time obs: 0.000001 seconds
Step: 228    | Time reward: 0.000001 seconds
Step: 228    | Time rollback: 0.000012 seconds
Step: 229    | Time action: 0.002734 seconds
Step: 229    | Time simulate: 0.001818 seconds
Step: 229    | Time obs: 0.000000 seconds
Step: 229    | Time reward: 0.000001 seconds
Step: 229    | Time print: 0.000001 seconds
Step: 229    | Time diff: 0.000001 seconds
Step: 229    | Time max_steps: 0.000001 seconds
Step: 229    | Time terminated: 0.000001 seconds
Step: 230    | Time action: 0.002703 seconds
Step: 230    | Time simulate: 0.001829 seconds
Step: 230    | Time obs: 0.000000 seconds
Step: 230    | Time reward: 0.000000 seconds
Step: 230    | Time rollback: 0.000012 seconds
Step: 231    | Time action: 0.002717 seconds
Step: 231    | Time simulate: 0.001979 seconds
Step: 231    | Time obs: 0.000001 seconds
Step: 231    | Time reward: 0.000000 seconds
Step: 231    | Time rollback: 0.000012 seconds
Step: 232    | Time action: 0.002743 seconds
Step: 232    | Time simulate: 0.001942 seconds
Step: 232    | Time obs: 0.000000 seconds
Step: 232    | Time reward: 0.000001 seconds
Step: 232    | Time rollback: 0.000012 seconds
Step: 233    | Time action: 0.002731 seconds
Step: 233    | Time simulate: 0.001894 seconds
Step: 233    | Time obs: 0.000000 seconds
Step: 233    | Time reward: 0.000001 seconds
Step: 233    | Time rollback: 0.000012 seconds
Step: 234    | Time action: 0.002766 seconds
Step: 234    | Time simulate: 0.001894 seconds
Step: 234    | Time obs: 0.000000 seconds
Step: 234    | Time reward: 0.000001 seconds
Step: 234    | Time print: 0.000000 seconds
Step: 234    | Time diff: 0.000001 seconds
Step: 234    | Time max_steps: 0.000000 seconds
Step: 234    | Time terminated: 0.000001 seconds
Step: 235    | Time action: 0.002690 seconds
Step: 235    | Time simulate: 0.001878 seconds
Step: 235    | Time obs: 0.000000 seconds
Step: 235    | Time reward: 0.000000 seconds
Step: 235    | Time rollback: 0.000012 seconds
Step: 236    | Time action: 0.002755 seconds
Step: 236    | Time simulate: 0.001818 seconds
Step: 236    | Time obs: 0.000001 seconds
Step: 236    | Time reward: 0.000001 seconds
Step: 236    | Time rollback: 0.000012 seconds
Step: 237    | Time action: 0.002746 seconds
Step: 237    | Time simulate: 0.001893 seconds
Step: 237    | Time obs: 0.000001 seconds
Step: 237    | Time reward: 0.000001 seconds
Step: 237    | Time rollback: 0.000012 seconds
Step: 238    | Time action: 0.003152 seconds
Step: 238    | Time simulate: 0.001981 seconds
Step: 238    | Time obs: 0.000001 seconds
Step: 238    | Time reward: 0.000000 seconds
Step: 238    | Time rollback: 0.000012 seconds
Step: 239    | Time action: 0.002746 seconds
Step: 239    | Time simulate: 0.001931 seconds
Step: 239    | Time obs: 0.000001 seconds
Step: 239    | Time reward: 0.000000 seconds
Step: 239    | Time rollback: 0.000012 seconds
Step: 240    | Time action: 0.002773 seconds
Step: 240    | Time simulate: 0.001932 seconds
Step: 240    | Time obs: 0.000000 seconds
Step: 240    | Time reward: 0.000001 seconds
Step: 240    | Time rollback: 0.000012 seconds
Step: 241    | Time action: 0.002740 seconds
Step: 241    | Time simulate: 0.001874 seconds
Step: 241    | Time obs: 0.000001 seconds
Step: 241    | Time reward: 0.000001 seconds
Step: 241    | Time rollback: 0.000012 seconds
Step: 242    | Time action: 0.002744 seconds
Step: 242    | Time simulate: 0.001899 seconds
Step: 242    | Time obs: 0.000000 seconds
Step: 242    | Time reward: 0.000000 seconds
Step: 242    | Time print: 0.000000 seconds
Step: 242    | Time diff: 0.000001 seconds
Step: 242    | Time max_steps: 0.000001 seconds
Step: 242    | Time terminated: 0.000000 seconds
Step: 243    | Time action: 0.002723 seconds
Step: 243    | Time simulate: 0.001806 seconds
Step: 243    | Time obs: 0.000000 seconds
Step: 243    | Time reward: 0.000001 seconds
Step: 243    | Time print: 0.000000 seconds
Step: 243    | Time diff: 0.000001 seconds
Step: 243    | Time max_steps: 0.000000 seconds
Step: 243    | Time terminated: 0.000000 seconds
Step: 244    | Time action: 0.002777 seconds
Step: 244    | Time simulate: 0.001899 seconds
Step: 244    | Time obs: 0.000000 seconds
Step: 244    | Time reward: 0.000001 seconds
Step: 244    | Time rollback: 0.000013 seconds
Step: 245    | Time action: 0.002701 seconds
Step: 245    | Time simulate: 0.001811 seconds
Step: 245    | Time obs: 0.000000 seconds
Step: 245    | Time reward: 0.000000 seconds
Step: 245    | Time rollback: 0.000012 seconds
Step: 246    | Time action: 0.002743 seconds
Step: 246    | Time simulate: 0.001810 seconds
Step: 246    | Time obs: 0.000000 seconds
Step: 246    | Time reward: 0.000000 seconds
Step: 246    | Time rollback: 0.000012 seconds
Step: 247    | Time action: 0.002784 seconds
Step: 247    | Time simulate: 0.001738 seconds
Step: 247    | Time obs: 0.000000 seconds
Step: 247    | Time reward: 0.000001 seconds
Step: 247    | Time print: 0.000001 seconds
Step: 247    | Time diff: 0.000001 seconds
Step: 247    | Time max_steps: 0.000000 seconds
Step: 247    | Time terminated: 0.000000 seconds
Step: 248    | Time action: 0.002777 seconds
Step: 248    | Time simulate: 0.007868 seconds
Step: 248    | Time obs: 0.000000 seconds
Step: 248    | Time reward: 0.000000 seconds
Step: 248    | Time rollback: 0.000012 seconds
Step: 249    | Time action: 0.004097 seconds
Step: 249    | Time simulate: 0.001850 seconds
Step: 249    | Time obs: 0.000001 seconds
Step: 249    | Time reward: 0.000001 seconds
Step: 249    | Time rollback: 0.000012 seconds
Step: 250    | Time action: 0.002785 seconds
Step: 250    | Time simulate: 0.002520 seconds
Step: 250    | Time obs: 0.000001 seconds
Step: 250    | Time reward: 0.000001 seconds
Step: 250    | Time rollback: 0.000014 seconds
Step: 251    | Time action: 0.002930 seconds
Step: 251    | Time simulate: 0.001892 seconds
Step: 251    | Time obs: 0.000000 seconds
Step: 251    | Time reward: 0.000000 seconds
Step: 251    | Time rollback: 0.000012 seconds
Step: 252    | Time action: 0.002872 seconds
Step: 252    | Time simulate: 0.006579 seconds
Step: 252    | Time obs: 0.000000 seconds
Step: 252    | Time reward: 0.000001 seconds
Step: 252    | Time rollback: 0.000012 seconds
Step: 253    | Time action: 0.002857 seconds
Step: 253    | Time simulate: 0.001699 seconds
Step: 253    | Time obs: 0.000000 seconds
Step: 253    | Time reward: 0.000001 seconds
Step: 253    | Time print: 0.000001 seconds
Step: 253    | Time diff: 0.000001 seconds
Step: 253    | Time max_steps: 0.000001 seconds
Step: 253    | Time terminated: 0.000000 seconds
Step: 254    | Time action: 0.002786 seconds
Step: 254    | Time simulate: 0.002681 seconds
Step: 254    | Time obs: 0.000001 seconds
Step: 254    | Time reward: 0.000001 seconds
Step: 254    | Time rollback: 0.000012 seconds
Step: 255    | Time action: 0.002744 seconds
Step: 255    | Time simulate: 0.001691 seconds
Step: 255    | Time obs: 0.000000 seconds
Step: 255    | Time reward: 0.000000 seconds
Step: 255    | Time rollback: 0.000012 seconds
Step: 256    | Time action: 0.002749 seconds
Step: 256    | Time simulate: 0.013116 seconds
Step: 256    | Time obs: 0.000000 seconds
Step: 256    | Time reward: 0.000000 seconds
Step: 256    | Time rollback: 0.000013 seconds
Step: 257    | Time action: 0.002697 seconds
Step: 257    | Time simulate: 0.002236 seconds
Step: 257    | Time obs: 0.000001 seconds
Step: 257    | Time reward: 0.000001 seconds
Step: 257    | Time print: 0.000000 seconds
Step: 257    | Time diff: 0.000001 seconds
Step: 257    | Time max_steps: 0.000000 seconds
Step: 257    | Time terminated: 0.000001 seconds
Step: 258    | Time action: 0.002999 seconds
Step: 258    | Time simulate: 0.002196 seconds
Step: 258    | Time obs: 0.000001 seconds
Step: 258    | Time reward: 0.000001 seconds
Step: 258    | Time print: 0.000001 seconds
Step: 258    | Time diff: 0.000001 seconds
Step: 258    | Time max_steps: 0.000000 seconds
Step: 258    | Time terminated: 0.000000 seconds
Step: 259    | Time action: 0.002848 seconds
Step: 259    | Time simulate: 0.001919 seconds
Step: 259    | Time obs: 0.000000 seconds
Step: 259    | Time reward: 0.000000 seconds
Step: 259    | Time rollback: 0.000012 seconds
Step: 260    | Time action: 0.002777 seconds
Step: 260    | Time simulate: 0.001900 seconds
Step: 260    | Time obs: 0.000000 seconds
Step: 260    | Time reward: 0.000000 seconds
Step: 260    | Time rollback: 0.000012 seconds
Step: 261    | Time action: 0.002718 seconds
Step: 261    | Time simulate: 0.001740 seconds
Step: 261    | Time obs: 0.000000 seconds
Step: 261    | Time reward: 0.000000 seconds
Step: 261    | Time rollback: 0.000012 seconds
Step: 262    | Time action: 0.002778 seconds
Step: 262    | Time simulate: 0.001931 seconds
Step: 262    | Time obs: 0.000000 seconds
Step: 262    | Time reward: 0.000001 seconds
Step: 262    | Time print: 0.000000 seconds
Step: 262    | Time diff: 0.000001 seconds
Step: 262    | Time max_steps: 0.000000 seconds
Step: 262    | Time terminated: 0.000001 seconds
Step: 263    | Time action: 0.004912 seconds
Step: 263    | Time simulate: 0.001792 seconds
Step: 263    | Time obs: 0.000000 seconds
Step: 263    | Time reward: 0.000001 seconds
Step: 263    | Time print: 0.000000 seconds
Step: 263    | Time diff: 0.000001 seconds
Step: 263    | Time max_steps: 0.000000 seconds
Step: 263    | Time terminated: 0.000001 seconds
Step: 264    | Time action: 0.003250 seconds
Step: 264    | Time simulate: 0.001695 seconds
Step: 264    | Time obs: 0.000000 seconds
Step: 264    | Time reward: 0.000000 seconds
Step: 264    | Time rollback: 0.000013 seconds
Step: 265    | Time action: 0.002723 seconds
Step: 265    | Time simulate: 0.002064 seconds
Step: 265    | Time obs: 0.000001 seconds
Step: 265    | Time reward: 0.000001 seconds
Step: 265    | Time rollback: 0.000323 seconds
Step: 266    | Time action: 0.003155 seconds
Step: 266    | Time simulate: 0.001887 seconds
Step: 266    | Time obs: 0.000000 seconds
Step: 266    | Time reward: 0.000001 seconds
Step: 266    | Time rollback: 0.000012 seconds
Step: 267    | Time action: 0.002908 seconds
Step: 267    | Time simulate: 0.001702 seconds
Step: 267    | Time obs: 0.000001 seconds
Step: 267    | Time reward: 0.000001 seconds
Step: 267    | Time rollback: 0.000012 seconds
Step: 268    | Time action: 0.002697 seconds
Step: 268    | Time simulate: 0.001707 seconds
Step: 268    | Time obs: 0.000000 seconds
Step: 268    | Time reward: 0.000001 seconds
Step: 268    | Time print: 0.000000 seconds
Step: 268    | Time diff: 0.000001 seconds
Step: 268    | Time max_steps: 0.000000 seconds
Step: 268    | Time terminated: 0.000001 seconds
Step: 269    | Time action: 0.002704 seconds
Step: 269    | Time simulate: 0.001798 seconds
Step: 269    | Time obs: 0.000001 seconds
Step: 269    | Time reward: 0.000001 seconds
Step: 269    | Time rollback: 0.000012 seconds
Step: 270    | Time action: 0.002710 seconds
Step: 270    | Time simulate: 0.001649 seconds
Step: 270    | Time obs: 0.000000 seconds
Step: 270    | Time reward: 0.000001 seconds
Step: 270    | Time rollback: 0.000012 seconds
Step: 271    | Time action: 0.002700 seconds
Step: 271    | Time simulate: 0.001802 seconds
Step: 271    | Time obs: 0.000000 seconds
Step: 271    | Time reward: 0.000001 seconds
Step: 271    | Time rollback: 0.000012 seconds
Step: 272    | Time action: 0.002771 seconds
Step: 272    | Time simulate: 0.001840 seconds
Step: 272    | Time obs: 0.000001 seconds
Step: 272    | Time reward: 0.000001 seconds
Step: 272    | Time rollback: 0.000012 seconds
Step: 273    | Time action: 0.002704 seconds
Step: 273    | Time simulate: 0.001771 seconds
Step: 273    | Time obs: 0.000000 seconds
Step: 273    | Time reward: 0.000001 seconds
Step: 273    | Time rollback: 0.000012 seconds
Step: 274    | Time action: 0.002740 seconds
Step: 274    | Time simulate: 0.001830 seconds
Step: 274    | Time obs: 0.000001 seconds
Step: 274    | Time reward: 0.000001 seconds
Step: 274    | Time rollback: 0.000012 seconds
Step: 275    | Time action: 0.002790 seconds
Step: 275    | Time simulate: 0.001912 seconds
Step: 275    | Time obs: 0.000000 seconds
Step: 275    | Time reward: 0.000000 seconds
Step: 275    | Time print: 0.000000 seconds
Step: 275    | Time diff: 0.000001 seconds
Step: 275    | Time max_steps: 0.000000 seconds
Step: 275    | Time terminated: 0.000001 seconds
Step: 276    | Time action: 0.002779 seconds
Step: 276    | Time simulate: 0.001820 seconds
Step: 276    | Time obs: 0.000001 seconds
Step: 276    | Time reward: 0.000000 seconds
Step: 276    | Time print: 0.000000 seconds
Step: 276    | Time diff: 0.000001 seconds
Step: 276    | Time max_steps: 0.000000 seconds
Step: 276    | Time terminated: 0.000001 seconds
Step: 277    | Time action: 0.002721 seconds
Step: 277    | Time simulate: 0.001824 seconds
Step: 277    | Time obs: 0.000000 seconds
Step: 277    | Time reward: 0.000000 seconds
Step: 277    | Time rollback: 0.000012 seconds
Step: 278    | Time action: 0.002773 seconds
Step: 278    | Time simulate: 0.001635 seconds
Step: 278    | Time obs: 0.000000 seconds
Step: 278    | Time reward: 0.000001 seconds
Step: 278    | Time print: 0.000001 seconds
Step: 278    | Time diff: 0.000001 seconds
Step: 278    | Time max_steps: 0.000000 seconds
Step: 278    | Time terminated: 0.000001 seconds
Step: 279    | Time action: 0.002724 seconds
Step: 279    | Time simulate: 0.001782 seconds
Step: 279    | Time obs: 0.000000 seconds
Step: 279    | Time reward: 0.000000 seconds
Step: 279    | Time rollback: 0.000012 seconds
Step: 280    | Time action: 0.002726 seconds
Step: 280    | Time simulate: 0.001824 seconds
Step: 280    | Time obs: 0.000000 seconds
Step: 280    | Time reward: 0.000001 seconds
Step: 280    | Time rollback: 0.000012 seconds
Step: 281    | Time action: 0.002683 seconds
Step: 281    | Time simulate: 0.001744 seconds
Step: 281    | Time obs: 0.000001 seconds
Step: 281    | Time reward: 0.000000 seconds
Step: 281    | Time print: 0.000000 seconds
Step: 281    | Time diff: 0.000001 seconds
Step: 281    | Time max_steps: 0.000001 seconds
Step: 281    | Time terminated: 0.000001 seconds
Step: 282    | Time action: 0.002757 seconds
Step: 282    | Time simulate: 0.001804 seconds
Step: 282    | Time obs: 0.000000 seconds
Step: 282    | Time reward: 0.000001 seconds
Step: 282    | Time rollback: 0.000012 seconds
Step: 283    | Time action: 0.002694 seconds
Step: 283    | Time simulate: 0.001838 seconds
Step: 283    | Time obs: 0.000000 seconds
Step: 283    | Time reward: 0.000000 seconds
Step: 283    | Time print: 0.000000 seconds
Step: 283    | Time diff: 0.000001 seconds
Step: 283    | Time max_steps: 0.000001 seconds
Step: 283    | Time terminated: 0.000000 seconds
Step: 284    | Time action: 0.002726 seconds
Step: 284    | Time simulate: 0.001736 seconds
Step: 284    | Time obs: 0.000001 seconds
Step: 284    | Time reward: 0.000000 seconds
Step: 284    | Time rollback: 0.000012 seconds
Step: 285    | Time action: 0.002719 seconds
Step: 285    | Time simulate: 0.001824 seconds
Step: 285    | Time obs: 0.000000 seconds
Step: 285    | Time reward: 0.000001 seconds
Step: 285    | Time print: 0.000001 seconds
Step: 285    | Time diff: 0.000001 seconds
Step: 285    | Time max_steps: 0.000001 seconds
Step: 285    | Time terminated: 0.000000 seconds
Step: 286    | Time action: 0.002743 seconds
Step: 286    | Time simulate: 0.001803 seconds
Step: 286    | Time obs: 0.000000 seconds
Step: 286    | Time reward: 0.000000 seconds
Step: 286    | Time rollback: 0.000012 seconds
Step: 287    | Time action: 0.002685 seconds
Step: 287    | Time simulate: 0.001832 seconds
Step: 287    | Time obs: 0.000000 seconds
Step: 287    | Time reward: 0.000000 seconds
Step: 287    | Time rollback: 0.000012 seconds
Step: 288    | Time action: 0.002739 seconds
Step: 288    | Time simulate: 0.001840 seconds
Step: 288    | Time obs: 0.000001 seconds
Step: 288    | Time reward: 0.000000 seconds
Step: 288    | Time rollback: 0.000014 seconds
Step: 289    | Time action: 0.002734 seconds
Step: 289    | Time simulate: 0.001991 seconds
Step: 289    | Time obs: 0.000001 seconds
Step: 289    | Time reward: 0.000000 seconds
Step: 289    | Time rollback: 0.000012 seconds
Step: 290    | Time action: 0.002769 seconds
Step: 290    | Time simulate: 0.001796 seconds
Step: 290    | Time obs: 0.000000 seconds
Step: 290    | Time reward: 0.000000 seconds
Step: 290    | Time print: 0.000000 seconds
Step: 290    | Time diff: 0.000001 seconds
Step: 290    | Time max_steps: 0.000001 seconds
Step: 290    | Time terminated: 0.000001 seconds
Step: 291    | Time action: 0.002767 seconds
Step: 291    | Time simulate: 0.001865 seconds
Step: 291    | Time obs: 0.000000 seconds
Step: 291    | Time reward: 0.000000 seconds
Step: 291    | Time rollback: 0.000012 seconds
Step: 292    | Time action: 0.002749 seconds
Step: 292    | Time simulate: 0.001787 seconds
Step: 292    | Time obs: 0.000000 seconds
Step: 292    | Time reward: 0.000000 seconds
Step: 292    | Time rollback: 0.000012 seconds
Step: 293    | Time action: 0.002750 seconds
Step: 293    | Time simulate: 0.001769 seconds
Step: 293    | Time obs: 0.000000 seconds
Step: 293    | Time reward: 0.000000 seconds
Step: 293    | Time rollback: 0.000012 seconds
Step: 294    | Time action: 0.002703 seconds
Step: 294    | Time simulate: 0.001818 seconds
Step: 294    | Time obs: 0.000000 seconds
Step: 294    | Time reward: 0.000000 seconds
Step: 294    | Time rollback: 0.000012 seconds
Step: 295    | Time action: 0.002691 seconds
Step: 295    | Time simulate: 0.001887 seconds
Step: 295    | Time obs: 0.000000 seconds
Step: 295    | Time reward: 0.000001 seconds
Step: 295    | Time rollback: 0.000012 seconds
Step: 296    | Time action: 0.002719 seconds
Step: 296    | Time simulate: 0.001855 seconds
Step: 296    | Time obs: 0.000000 seconds
Step: 296    | Time reward: 0.000000 seconds
Step: 296    | Time print: 0.000000 seconds
Step: 296    | Time diff: 0.000001 seconds
Step: 296    | Time max_steps: 0.000001 seconds
Step: 296    | Time terminated: 0.000000 seconds
Step: 297    | Time action: 0.002751 seconds
Step: 297    | Time simulate: 0.001765 seconds
Step: 297    | Time obs: 0.000000 seconds
Step: 297    | Time reward: 0.000001 seconds
Step: 297    | Time print: 0.000000 seconds
Step: 297    | Time diff: 0.000001 seconds
Step: 297    | Time max_steps: 0.000001 seconds
Step: 297    | Time terminated: 0.000001 seconds
Step: 298    | Time action: 0.002757 seconds
Step: 298    | Time simulate: 0.001844 seconds
Step: 298    | Time obs: 0.000001 seconds
Step: 298    | Time reward: 0.000000 seconds
Step: 298    | Time print: 0.000000 seconds
Step: 298    | Time diff: 0.000001 seconds
Step: 298    | Time max_steps: 0.000000 seconds
Step: 298    | Time terminated: 0.000001 seconds
Step: 299    | Time action: 0.002704 seconds
Step: 299    | Time simulate: 0.002071 seconds
Step: 299    | Time obs: 0.000001 seconds
Step: 299    | Time reward: 0.000000 seconds
Step: 299    | Time rollback: 0.000012 seconds
Step: 300    | Time action: 0.002762 seconds
Step: 300    | Time simulate: 0.001828 seconds
Step: 300    | Time obs: 0.000001 seconds
Step: 300    | Time reward: 0.000001 seconds
Step: 300    | Time rollback: 0.000012 seconds
Step: 301    | Time action: 0.002985 seconds
Step: 301    | Time simulate: 0.001817 seconds
Step: 301    | Time obs: 0.000000 seconds
Step: 301    | Time reward: 0.000000 seconds
Step: 301    | Time rollback: 0.000012 seconds
Step: 302    | Time action: 0.002730 seconds
Step: 302    | Time simulate: 0.001750 seconds
Step: 302    | Time obs: 0.000000 seconds
Step: 302    | Time reward: 0.000000 seconds
Step: 302    | Time rollback: 0.000012 seconds
Step: 303    | Time action: 0.002701 seconds
Step: 303    | Time simulate: 0.001821 seconds
Step: 303    | Time obs: 0.000000 seconds
Step: 303    | Time reward: 0.000001 seconds
Step: 303    | Time rollback: 0.000012 seconds
Step: 304    | Time action: 0.002707 seconds
Step: 304    | Time simulate: 0.001842 seconds
Step: 304    | Time obs: 0.000000 seconds
Step: 304    | Time reward: 0.000000 seconds
Step: 304    | Time rollback: 0.000012 seconds
Step: 305    | Time action: 0.002711 seconds
Step: 305    | Time simulate: 0.001833 seconds
Step: 305    | Time obs: 0.000000 seconds
Step: 305    | Time reward: 0.000000 seconds
Step: 305    | Time rollback: 0.000012 seconds
Step: 306    | Time action: 0.002722 seconds
Step: 306    | Time simulate: 0.001813 seconds
Step: 306    | Time obs: 0.000000 seconds
Step: 306    | Time reward: 0.000001 seconds
Step: 306    | Time rollback: 0.000012 seconds
Step: 307    | Time action: 0.002697 seconds
Step: 307    | Time simulate: 0.001760 seconds
Step: 307    | Time obs: 0.000000 seconds
Step: 307    | Time reward: 0.000000 seconds
Step: 307    | Time print: 0.000000 seconds
Step: 307    | Time diff: 0.000001 seconds
Step: 307    | Time max_steps: 0.000000 seconds
Step: 307    | Time terminated: 0.000001 seconds
Step: 308    | Time action: 0.002752 seconds
Step: 308    | Time simulate: 0.001875 seconds
Step: 308    | Time obs: 0.000000 seconds
Step: 308    | Time reward: 0.000001 seconds
Step: 308    | Time rollback: 0.000012 seconds
Step: 309    | Time action: 0.002689 seconds
Step: 309    | Time simulate: 0.001735 seconds
Step: 309    | Time obs: 0.000001 seconds
Step: 309    | Time reward: 0.000001 seconds
Step: 309    | Time rollback: 0.000012 seconds
Step: 310    | Time action: 0.002693 seconds
Step: 310    | Time simulate: 0.001759 seconds
Step: 310    | Time obs: 0.000000 seconds
Step: 310    | Time reward: 0.000001 seconds
Step: 310    | Time print: 0.000000 seconds
Step: 310    | Time diff: 0.000001 seconds
Step: 310    | Time max_steps: 0.000000 seconds
Step: 310    | Time terminated: 0.000000 seconds
Step: 311    | Time action: 0.002728 seconds
Step: 311    | Time simulate: 0.001886 seconds
Step: 311    | Time obs: 0.000000 seconds
Step: 311    | Time reward: 0.000000 seconds
Step: 311    | Time rollback: 0.000012 seconds
Step: 312    | Time action: 0.002708 seconds
Step: 312    | Time simulate: 0.001869 seconds
Step: 312    | Time obs: 0.000000 seconds
Step: 312    | Time reward: 0.000001 seconds
Step: 312    | Time rollback: 0.000012 seconds
Step: 313    | Time action: 0.003019 seconds
Step: 313    | Time simulate: 0.001709 seconds
Step: 313    | Time obs: 0.000000 seconds
Step: 313    | Time reward: 0.000000 seconds
Step: 313    | Time print: 0.000001 seconds
Step: 313    | Time diff: 0.000001 seconds
Step: 313    | Time max_steps: 0.000000 seconds
Step: 313    | Time terminated: 0.000001 seconds
Step: 314    | Time action: 0.002789 seconds
Step: 314    | Time simulate: 0.001680 seconds
Step: 314    | Time obs: 0.000000 seconds
Step: 314    | Time reward: 0.000000 seconds
Step: 314    | Time rollback: 0.000012 seconds
Step: 315    | Time action: 0.002729 seconds
Step: 315    | Time simulate: 0.001779 seconds
Step: 315    | Time obs: 0.000000 seconds
Step: 315    | Time reward: 0.000001 seconds
Step: 315    | Time rollback: 0.000012 seconds
Step: 316    | Time action: 0.002745 seconds
Step: 316    | Time simulate: 0.001769 seconds
Step: 316    | Time obs: 0.000000 seconds
Step: 316    | Time reward: 0.000000 seconds
Step: 316    | Time rollback: 0.000012 seconds
Step: 317    | Time action: 0.002717 seconds
Step: 317    | Time simulate: 0.001796 seconds
Step: 317    | Time obs: 0.000000 seconds
Step: 317    | Time reward: 0.000001 seconds
Step: 317    | Time rollback: 0.000012 seconds
Step: 318    | Time action: 0.002766 seconds
Step: 318    | Time simulate: 0.001759 seconds
Step: 318    | Time obs: 0.000000 seconds
Step: 318    | Time reward: 0.000001 seconds
Step: 318    | Time print: 0.000000 seconds
Step: 318    | Time diff: 0.000001 seconds
Step: 318    | Time max_steps: 0.000000 seconds
Step: 318    | Time terminated: 0.000001 seconds
Step: 319    | Time action: 0.002753 seconds
Step: 319    | Time simulate: 0.001749 seconds
Step: 319    | Time obs: 0.000000 seconds
Step: 319    | Time reward: 0.000000 seconds
Step: 319    | Time rollback: 0.000012 seconds
Step: 320    | Time action: 0.002760 seconds
Step: 320    | Time simulate: 0.001812 seconds
Step: 320    | Time obs: 0.000001 seconds
Step: 320    | Time reward: 0.000001 seconds
Step: 320    | Time rollback: 0.000012 seconds
Step: 321    | Time action: 0.002695 seconds
Step: 321    | Time simulate: 0.001818 seconds
Step: 321    | Time obs: 0.000001 seconds
Step: 321    | Time reward: 0.000000 seconds
Step: 321    | Time print: 0.000000 seconds
Step: 321    | Time diff: 0.000001 seconds
Step: 321    | Time max_steps: 0.000000 seconds
Step: 321    | Time terminated: 0.000001 seconds
Step: 322    | Time action: 0.002754 seconds
Step: 322    | Time simulate: 0.001771 seconds
Step: 322    | Time obs: 0.000000 seconds
Step: 322    | Time reward: 0.000000 seconds
Step: 322    | Time print: 0.000000 seconds
Step: 322    | Time diff: 0.000001 seconds
Step: 322    | Time max_steps: 0.000000 seconds
Step: 322    | Time terminated: 0.000001 seconds
Step: 323    | Time action: 0.002699 seconds
Step: 323    | Time simulate: 0.001892 seconds
Step: 323    | Time obs: 0.000001 seconds
Step: 323    | Time reward: 0.000001 seconds
Step: 323    | Time print: 0.000000 seconds
Step: 323    | Time diff: 0.000001 seconds
Step: 323    | Time max_steps: 0.000000 seconds
Step: 323    | Time terminated: 0.000001 seconds
Step: 324    | Time action: 0.003117 seconds
Step: 324    | Time simulate: 0.001803 seconds
Step: 324    | Time obs: 0.000001 seconds
Step: 324    | Time reward: 0.000001 seconds
Step: 324    | Time rollback: 0.000013 seconds
Step: 325    | Time action: 0.002745 seconds
Step: 325    | Time simulate: 0.001801 seconds
Step: 325    | Time obs: 0.000000 seconds
Step: 325    | Time reward: 0.000001 seconds
Step: 325    | Time print: 0.000000 seconds
Step: 325    | Time diff: 0.000001 seconds
Step: 325    | Time max_steps: 0.000000 seconds
Step: 325    | Time terminated: 0.000001 seconds
Step: 326    | Time action: 0.002716 seconds
Step: 326    | Time simulate: 0.001730 seconds
Step: 326    | Time obs: 0.000001 seconds
Step: 326    | Time reward: 0.000000 seconds
Step: 326    | Time rollback: 0.000012 seconds
Step: 327    | Time action: 0.002700 seconds
Step: 327    | Time simulate: 0.001761 seconds
Step: 327    | Time obs: 0.000000 seconds
Step: 327    | Time reward: 0.000001 seconds
Step: 327    | Time rollback: 0.000012 seconds
Step: 328    | Time action: 0.002679 seconds
Step: 328    | Time simulate: 0.001835 seconds
Step: 328    | Time obs: 0.000000 seconds
Step: 328    | Time reward: 0.000000 seconds
Step: 328    | Time print: 0.000000 seconds
Step: 328    | Time diff: 0.000001 seconds
Step: 328    | Time max_steps: 0.000000 seconds
Step: 328    | Time terminated: 0.000001 seconds
Step: 329    | Time action: 0.002704 seconds
Step: 329    | Time simulate: 0.001825 seconds
Step: 329    | Time obs: 0.000000 seconds
Step: 329    | Time reward: 0.000000 seconds
Step: 329    | Time rollback: 0.000012 seconds
Step: 330    | Time action: 0.002694 seconds
Step: 330    | Time simulate: 0.001791 seconds
Step: 330    | Time obs: 0.000000 seconds
Step: 330    | Time reward: 0.000001 seconds
Step: 330    | Time rollback: 0.000013 seconds
Step: 331    | Time action: 0.002785 seconds
Step: 331    | Time simulate: 0.001841 seconds
Step: 331    | Time obs: 0.000000 seconds
Step: 331    | Time reward: 0.000000 seconds
Step: 331    | Time rollback: 0.000012 seconds
