이 메시지는 콘솔과 파일에 동시에 기록됩니다.
이 메시지도 로그에 기록됩니다.
torch.Size([1, 8, 256, 256])
Warning: PPO model not found at ./ppo_MlpPolicy_models/ppo_MlpPolicy_latest.zip. Starting training from scratch.
Starting training from scratch.
Using cuda device
Wrapping the env with a `Monitor` wrapper
Wrapping the env in a DummyVecEnv.
[40;93m[Episode Start] Currently using dataset file: ('/nfs/dataset/DIV2K/DIV2K_train_HR/DIV2K_train_HR/0390.png',), Episode count: 1[0m
[92mInitial PSNR: 25.103895[0m
Initial MSE: 0.003088[0m
Logging to ./ppo_MultiInputPolicy/PPO_34
Step: 1      | Time action: 1736857782.315720 seconds
Step: 319    | Time rollback: 0.000012 seconds
Step: 320    | Time action: 0.005421 seconds
Step: 320    | Time simulate: 0.001952 seconds
Step: 320    | Time obs: 0.000657 seconds
Step: 320    | Time reward: 0.000001 seconds
Step: 320    | Time rollback: 0.000013 seconds
Step: 321    | Time action: 0.005738 seconds
Step: 321    | Time simulate: 0.002182 seconds
Step: 321    | Time obs: 0.000099 seconds
Step: 321    | Time reward: 0.000001 seconds
Step: 321    | Time rollback: 0.000012 seconds
Step: 322    | Time action: 0.005428 seconds
Step: 322    | Time simulate: 0.002304 seconds
Step: 322    | Time obs: 0.000293 seconds
Step: 322    | Time reward: 0.000001 seconds
Step: 322    | Time rollback: 0.000012 seconds
Step: 323    | Time action: 0.005690 seconds
Step: 323    | Time simulate: 0.001927 seconds
Step: 323    | Time obs: 0.000108 seconds
Step: 323    | Time reward: 0.000000 seconds
Step: 323    | Time rollback: 0.000012 seconds
Step: 324    | Time action: 0.005421 seconds
Step: 324    | Time simulate: 0.002043 seconds
Step: 324    | Time obs: 0.000109 seconds
Step: 324    | Time reward: 0.000001 seconds
Step: 324    | Time rollback: 0.000012 seconds
Step: 325    | Time action: 0.005352 seconds
Step: 325    | Time simulate: 0.001689 seconds
Step: 325    | Time obs: 0.000403 seconds
Step: 325    | Time reward: 0.000000 seconds
Step: 325    | Initial PSNR: 25.103895
PSNR After: 25.114058 | Change: 0.000256 | Diff: 0.010162
Reward: 0.20 | Success Ratio: 0.286154 | Flip Count: 93
Flip Pixel: Channel=3, Row=199, Col=109
Time taken for this data: 5.02 seconds
Step: 325    | Time print: 0.001060 seconds
Step: 325    | Time diff: 0.000001 seconds
Step: 325    | Time max_steps: 0.000001 seconds
Step: 325    | Time terminated: 0.000328 seconds
Step: 326    | Time action: 0.005398 seconds
Step: 326    | Time simulate: 0.001888 seconds
Step: 326    | Time obs: 0.000151 seconds
Step: 326    | Time reward: 0.000001 seconds
Step: 326    | Time rollback: 0.000062 seconds
Step: 327    | Time action: 0.005495 seconds
Step: 327    | Time simulate: 0.002176 seconds
Step: 327    | Time obs: 0.000477 seconds
Step: 327    | Time reward: 0.000001 seconds
Step: 327    | Time print: 0.000325 seconds
Step: 327    | Time diff: 0.000001 seconds
Step: 327    | Time max_steps: 0.000001 seconds
Step: 327    | Time terminated: 0.000001 seconds
Step: 328    | Time action: 0.005733 seconds
Step: 328    | Time simulate: 0.002123 seconds
Step: 328    | Time obs: 0.000100 seconds
Step: 328    | Time reward: 0.000001 seconds
Step: 328    | Time print: 0.000000 seconds
Step: 328    | Time diff: 0.000001 seconds
Step: 328    | Time max_steps: 0.000001 seconds
Step: 328    | Time terminated: 0.000001 seconds
Step: 329    | Time action: 0.005990 seconds
Step: 329    | Time simulate: 0.004224 seconds
Step: 329    | Time obs: 0.000117 seconds
Step: 329    | Time reward: 0.000000 seconds
Step: 329    | Time rollback: 0.000015 seconds
Step: 330    | Time action: 0.006263 seconds
Step: 330    | Time simulate: 0.001664 seconds
Step: 330    | Time obs: 0.000149 seconds
Step: 330    | Time reward: 0.000001 seconds
Step: 330    | Time rollback: 0.000012 seconds
Step: 331    | Time action: 0.005418 seconds
Step: 331    | Time simulate: 0.002076 seconds
Step: 331    | Time obs: 0.000474 seconds
Step: 331    | Time reward: 0.000000 seconds
Step: 331    | Time rollback: 0.000012 seconds
Step: 332    | Time action: 0.005865 seconds
Step: 332    | Time simulate: 0.005352 seconds
Step: 332    | Time obs: 0.000103 seconds
Step: 332    | Time reward: 0.000001 seconds
Step: 332    | Time rollback: 0.000012 seconds
Step: 333    | Time action: 0.005416 seconds
Step: 333    | Time simulate: 0.001979 seconds
Step: 333    | Time obs: 0.000151 seconds
Step: 333    | Time reward: 0.000001 seconds
Step: 333    | Time rollback: 0.000012 seconds
Step: 334    | Time action: 0.006002 seconds
Step: 334    | Time simulate: 0.002101 seconds
Step: 334    | Time obs: 0.000466 seconds
Step: 334    | Time reward: 0.000001 seconds
Step: 334    | Time rollback: 0.000012 seconds
Step: 335    | Time action: 0.005845 seconds
Step: 335    | Time simulate: 0.002450 seconds
Step: 335    | Time obs: 0.000462 seconds
Step: 335    | Time reward: 0.000394 seconds
Step: 335    | Time rollback: 0.000340 seconds
Step: 336    | Time action: 0.005813 seconds
Step: 336    | Time simulate: 0.002006 seconds
Step: 336    | Time obs: 0.000119 seconds
Step: 336    | Time reward: 0.000001 seconds
Step: 336    | Time rollback: 0.000202 seconds
Step: 337    | Time action: 0.006638 seconds
Step: 337    | Time simulate: 0.002452 seconds
Step: 337    | Time obs: 0.000108 seconds
Step: 337    | Time reward: 0.000001 seconds
Step: 337    | Time print: 0.000000 seconds
Step: 337    | Time diff: 0.000001 seconds
Step: 337    | Time max_steps: 0.000001 seconds
Step: 337    | Time terminated: 0.000001 seconds
Step: 338    | Time action: 0.005503 seconds
Step: 338    | Time simulate: 0.002033 seconds
Step: 338    | Time obs: 0.000110 seconds
Step: 338    | Time reward: 0.000001 seconds
Step: 338    | Time rollback: 0.000014 seconds
Step: 339    | Time action: 0.005484 seconds
Step: 339    | Time simulate: 0.001729 seconds
Step: 339    | Time obs: 0.000383 seconds
Step: 339    | Time reward: 0.000000 seconds
Step: 339    | Time print: 0.000001 seconds
Step: 339    | Time diff: 0.000001 seconds
Step: 339    | Time max_steps: 0.000001 seconds
Step: 339    | Time terminated: 0.000001 seconds
Step: 340    | Time action: 0.005704 seconds
Step: 340    | Time simulate: 0.001681 seconds
Step: 340    | Time obs: 0.000394 seconds
Step: 340    | Time reward: 0.000001 seconds
Step: 340    | Time rollback: 0.000012 seconds
Step: 341    | Time action: 0.005759 seconds
Step: 341    | Time simulate: 0.001691 seconds
Step: 341    | Time obs: 0.000108 seconds
Step: 341    | Time reward: 0.000001 seconds
Step: 341    | Time rollback: 0.000012 seconds
Step: 342    | Time action: 0.005855 seconds
Step: 342    | Time simulate: 0.002016 seconds
Step: 342    | Time obs: 0.000204 seconds
Step: 342    | Time reward: 0.000001 seconds
Step: 342    | Time rollback: 0.000013 seconds
Step: 343    | Time action: 0.005363 seconds
Step: 343    | Time simulate: 0.002084 seconds
Step: 343    | Time obs: 0.000229 seconds
Step: 343    | Time reward: 0.000001 seconds
Step: 343    | Time rollback: 0.000334 seconds
Step: 344    | Time action: 0.005969 seconds
Step: 344    | Time simulate: 0.002363 seconds
Step: 344    | Time obs: 0.000199 seconds
Step: 344    | Time reward: 0.000001 seconds
Step: 344    | Time rollback: 0.000012 seconds
Step: 345    | Time action: 0.005606 seconds
Step: 345    | Time simulate: 0.002133 seconds
Step: 345    | Time obs: 0.000198 seconds
Step: 345    | Time reward: 0.000001 seconds
Step: 345    | Time rollback: 0.000013 seconds
Step: 346    | Time action: 0.005912 seconds
Step: 346    | Time simulate: 0.002105 seconds
Step: 346    | Time obs: 0.000204 seconds
Step: 346    | Time reward: 0.000001 seconds
Step: 346    | Time rollback: 0.000012 seconds
Step: 347    | Time action: 0.005896 seconds
Step: 347    | Time simulate: 0.002477 seconds
Step: 347    | Time obs: 0.000101 seconds
Step: 347    | Time reward: 0.000001 seconds
Step: 347    | Time rollback: 0.000345 seconds
Step: 348    | Time action: 0.005724 seconds
Step: 348    | Time simulate: 0.002386 seconds
Step: 348    | Time obs: 0.000480 seconds
Step: 348    | Time reward: 0.000001 seconds
Step: 348    | Time print: 0.000001 seconds
Step: 348    | Time diff: 0.000001 seconds
Step: 348    | Time max_steps: 0.000001 seconds
Step: 348    | Time terminated: 0.000001 seconds
Step: 349    | Time action: 0.005644 seconds
Step: 349    | Time simulate: 0.002223 seconds
Step: 349    | Time obs: 0.000776 seconds
Step: 349    | Time reward: 0.000284 seconds
Step: 349    | Time rollback: 0.000312 seconds
Step: 350    | Time action: 0.005713 seconds
Step: 350    | Time simulate: 0.002105 seconds
Step: 350    | Time obs: 0.000099 seconds
Step: 350    | Time reward: 0.000001 seconds
Step: 350    | Time rollback: 0.000013 seconds
Step: 351    | Time action: 0.005919 seconds
Step: 351    | Time simulate: 0.001732 seconds
Step: 351    | Time obs: 0.000206 seconds
Step: 351    | Time reward: 0.000001 seconds
Step: 351    | Time rollback: 0.000012 seconds
Step: 352    | Time action: 0.006071 seconds
Step: 352    | Time simulate: 0.001851 seconds
Step: 352    | Time obs: 0.000210 seconds
Step: 352    | Time reward: 0.000001 seconds
Step: 352    | Time print: 0.000001 seconds
Step: 352    | Time diff: 0.000001 seconds
Step: 352    | Time max_steps: 0.000399 seconds
Step: 352    | Time terminated: 0.000001 seconds
Step: 353    | Time action: 0.005518 seconds
Step: 353    | Time simulate: 0.002317 seconds
Step: 353    | Time obs: 0.000101 seconds
Step: 353    | Time reward: 0.000001 seconds
Step: 353    | Time rollback: 0.000012 seconds
Step: 354    | Time action: 0.005430 seconds
Step: 354    | Time simulate: 0.002066 seconds
Step: 354    | Time obs: 0.000109 seconds
Step: 354    | Time reward: 0.000001 seconds
Step: 354    | Time rollback: 0.000012 seconds
Step: 355    | Time action: 0.005797 seconds
Step: 355    | Time simulate: 0.001971 seconds
Step: 355    | Time obs: 0.000155 seconds
Step: 355    | Time reward: 0.000001 seconds
Step: 355    | Time print: 0.000001 seconds
Step: 355    | Time diff: 0.000001 seconds
Step: 355    | Time max_steps: 0.000001 seconds
Step: 355    | Time terminated: 0.000001 seconds
Step: 356    | Time action: 0.005744 seconds
Step: 356    | Time simulate: 0.004884 seconds
Step: 356    | Time obs: 0.000121 seconds
Step: 356    | Time reward: 0.000001 seconds
Step: 356    | Time rollback: 0.000014 seconds
Step: 357    | Time action: 0.006326 seconds
Step: 357    | Time simulate: 0.002783 seconds
Step: 357    | Time obs: 0.000613 seconds
Step: 357    | Time reward: 0.000001 seconds
Step: 357    | Time rollback: 0.000012 seconds
Step: 358    | Time action: 0.006059 seconds
Step: 358    | Time simulate: 0.002119 seconds
Step: 358    | Time obs: 0.000464 seconds
Step: 358    | Time reward: 0.000001 seconds
Step: 358    | Time rollback: 0.000012 seconds
Step: 359    | Time action: 0.006252 seconds
Step: 359    | Time simulate: 0.002034 seconds
Step: 359    | Time obs: 0.000205 seconds
Step: 359    | Time reward: 0.000001 seconds
Step: 359    | Time rollback: 0.000012 seconds
Step: 360    | Time action: 0.005523 seconds
Step: 360    | Time simulate: 0.001786 seconds
Step: 360    | Time obs: 0.000202 seconds
Step: 360    | Time reward: 0.000001 seconds
Step: 360    | Time print: 0.000001 seconds
Step: 360    | Time diff: 0.000001 seconds
Step: 360    | Time max_steps: 0.000001 seconds
Step: 360    | Time terminated: 0.000315 seconds
Step: 361    | Time action: 0.005422 seconds
Step: 361    | Time simulate: 0.002031 seconds
Step: 361    | Time obs: 0.000450 seconds
Step: 361    | Time reward: 0.000001 seconds
Step: 361    | Time rollback: 0.000331 seconds
Step: 362    | Time action: 0.005410 seconds
Step: 362    | Time simulate: 0.001994 seconds
Step: 362    | Time obs: 0.000163 seconds
Step: 362    | Time reward: 0.000001 seconds
Step: 362    | Time rollback: 0.000012 seconds
Step: 363    | Time action: 0.005836 seconds
Step: 363    | Time simulate: 0.002081 seconds
Step: 363    | Time obs: 0.000235 seconds
Step: 363    | Time reward: 0.000001 seconds
Step: 363    | Time rollback: 0.000012 seconds
Step: 364    | Time action: 0.005417 seconds
Step: 364    | Time simulate: 0.002048 seconds
Step: 364    | Time obs: 0.000103 seconds
Step: 364    | Time reward: 0.000001 seconds
Step: 364    | Time rollback: 0.000013 seconds
Step: 365    | Time action: 0.005984 seconds
Step: 365    | Time simulate: 0.002314 seconds
Step: 365    | Time obs: 0.000157 seconds
Step: 365    | Time reward: 0.000049 seconds
Step: 365    | Time print: 0.000001 seconds
Step: 365    | Time diff: 0.000329 seconds
Step: 365    | Time max_steps: 0.000001 seconds
Step: 365    | Time terminated: 0.000001 seconds
Step: 366    | Time action: 0.005834 seconds
Step: 366    | Time simulate: 0.001868 seconds
Step: 366    | Time obs: 0.000546 seconds
Step: 366    | Time reward: 0.000001 seconds
Step: 366    | Time rollback: 0.000299 seconds
Step: 367    | Time action: 0.006068 seconds
Step: 367    | Time simulate: 0.002110 seconds
Step: 367    | Time obs: 0.000201 seconds
Step: 367    | Time reward: 0.000001 seconds
Step: 367    | Time rollback: 0.000012 seconds
Step: 368    | Time action: 0.005609 seconds
Step: 368    | Time simulate: 0.002353 seconds
Step: 368    | Time obs: 0.000471 seconds
Step: 368    | Time reward: 0.000001 seconds
Step: 368    | Time print: 0.000001 seconds
Step: 368    | Time diff: 0.000001 seconds
Step: 368    | Time max_steps: 0.000001 seconds
Step: 368    | Time terminated: 0.000309 seconds
Step: 369    | Time action: 0.005719 seconds
Step: 369    | Time simulate: 0.002086 seconds
Step: 369    | Time obs: 0.000202 seconds
Step: 369    | Time reward: 0.000001 seconds
Step: 369    | Time rollback: 0.000012 seconds
Step: 370    | Time action: 0.005724 seconds
Step: 370    | Time simulate: 0.002431 seconds
Step: 370    | Time obs: 0.000101 seconds
Step: 370    | Time reward: 0.000001 seconds
Step: 370    | Time rollback: 0.000012 seconds
Step: 371    | Time action: 0.005778 seconds
Step: 371    | Time simulate: 0.001945 seconds
Step: 371    | Time obs: 0.000099 seconds
Step: 371    | Time reward: 0.000001 seconds
Step: 371    | Time rollback: 0.000012 seconds
Step: 372    | Time action: 0.005409 seconds
Step: 372    | Time simulate: 0.002122 seconds
Step: 372    | Time obs: 0.000449 seconds
Step: 372    | Time reward: 0.000001 seconds
Step: 372    | Time print: 0.000001 seconds
Step: 372    | Time diff: 0.000001 seconds
Step: 372    | Time max_steps: 0.000329 seconds
Step: 372    | Time terminated: 0.000001 seconds
Step: 373    | Time action: 0.005695 seconds
Step: 373    | Time simulate: 0.001653 seconds
Step: 373    | Time obs: 0.000748 seconds
Step: 373    | Time reward: 0.000001 seconds
Step: 373    | Time rollback: 0.000013 seconds
Step: 374    | Time action: 0.006223 seconds
Step: 374    | Time simulate: 0.002017 seconds
Step: 374    | Time obs: 0.000098 seconds
Step: 374    | Time reward: 0.000001 seconds
Step: 374    | Time print: 0.000001 seconds
Step: 374    | Time diff: 0.000001 seconds
Step: 374    | Time max_steps: 0.000001 seconds
Step: 374    | Time terminated: 0.000001 seconds
Step: 375    | Time action: 0.005520 seconds
Step: 375    | Time simulate: 0.007629 seconds
Step: 375    | Time obs: 0.000120 seconds
Step: 375    | Time reward: 0.000001 seconds
Step: 375    | Time rollback: 0.000012 seconds
Step: 376    | Time action: 0.005383 seconds
Step: 376    | Time simulate: 0.001650 seconds
Step: 376    | Time obs: 0.000103 seconds
Step: 376    | Time reward: 0.000000 seconds
Step: 376    | Time print: 0.000000 seconds
Step: 376    | Time diff: 0.000001 seconds
Step: 376    | Time max_steps: 0.000001 seconds
Step: 376    | Time terminated: 0.000001 seconds
Step: 377    | Time action: 0.005809 seconds
Step: 377    | Time simulate: 0.002053 seconds
Step: 377    | Time obs: 0.000106 seconds
Step: 377    | Time reward: 0.000001 seconds
Step: 377    | Time rollback: 0.000013 seconds
Step: 378    | Time action: 0.005445 seconds
Step: 378    | Time simulate: 0.001682 seconds
Step: 378    | Time obs: 0.000107 seconds
Step: 378    | Time reward: 0.000001 seconds
Step: 378    | Time rollback: 0.000014 seconds
Step: 379    | Time action: 0.006090 seconds
Step: 379    | Time simulate: 0.002089 seconds
Step: 379    | Time obs: 0.000109 seconds
Step: 379    | Time reward: 0.000000 seconds
Step: 379    | Time rollback: 0.000013 seconds
Step: 380    | Time action: 0.006040 seconds
Step: 380    | Time simulate: 0.001853 seconds
Step: 380    | Time obs: 0.000136 seconds
Step: 380    | Time reward: 0.000000 seconds
Step: 380    | Time rollback: 0.000012 seconds
Step: 381    | Time action: 0.005799 seconds
Step: 381    | Time simulate: 0.001945 seconds
Step: 381    | Time obs: 0.000107 seconds
Step: 381    | Time reward: 0.000001 seconds
Step: 381    | Time rollback: 0.000012 seconds
Step: 382    | Time action: 0.005455 seconds
Step: 382    | Time simulate: 0.001637 seconds
Step: 382    | Time obs: 0.000098 seconds
Step: 382    | Time reward: 0.000001 seconds
Step: 382    | Time rollback: 0.000012 seconds
Step: 383    | Time action: 0.005449 seconds
Step: 383    | Time simulate: 0.002064 seconds
Step: 383    | Time obs: 0.000106 seconds
Step: 383    | Time reward: 0.000001 seconds
Step: 383    | Time rollback: 0.000012 seconds
Step: 384    | Time action: 0.005430 seconds
Step: 384    | Time simulate: 0.001707 seconds
Step: 384    | Time obs: 0.000468 seconds
Step: 384    | Time reward: 0.000001 seconds
Step: 384    | Time rollback: 0.000013 seconds
Step: 385    | Time action: 0.005378 seconds
Step: 385    | Time simulate: 0.001707 seconds
Step: 385    | Time obs: 0.000484 seconds
Step: 385    | Time reward: 0.000001 seconds
Step: 385    | Time rollback: 0.000013 seconds
Step: 386    | Time action: 0.005740 seconds
Step: 386    | Time simulate: 0.002136 seconds
Step: 386    | Time obs: 0.000592 seconds
Step: 386    | Time reward: 0.000001 seconds
Step: 386    | Time rollback: 0.000013 seconds
Step: 387    | Time action: 0.005822 seconds
Step: 387    | Time simulate: 0.001669 seconds
Step: 387    | Time obs: 0.000471 seconds
Step: 387    | Time reward: 0.000001 seconds
Step: 387    | Time print: 0.000001 seconds
Step: 387    | Time diff: 0.000001 seconds
Step: 387    | Time max_steps: 0.000002 seconds
Step: 387    | Time terminated: 0.000001 seconds
Step: 388    | Time action: 0.005423 seconds
Step: 388    | Time simulate: 0.002076 seconds
Step: 388    | Time obs: 0.000300 seconds
Step: 388    | Time reward: 0.000001 seconds
Step: 388    | Time rollback: 0.000344 seconds
Step: 389    | Time action: 0.006935 seconds
Step: 389    | Time simulate: 0.002664 seconds
Step: 389    | Time obs: 0.000098 seconds
Step: 389    | Time reward: 0.000001 seconds
Step: 389    | Time print: 0.000000 seconds
Step: 389    | Time diff: 0.000001 seconds
Step: 389    | Time max_steps: 0.000001 seconds
Step: 389    | Time terminated: 0.000001 seconds
Step: 390    | Time action: 0.005467 seconds
Step: 390    | Time simulate: 0.002076 seconds
Step: 390    | Time obs: 0.000101 seconds
Step: 390    | Time reward: 0.000001 seconds
Step: 390    | Time rollback: 0.000012 seconds
Step: 391    | Time action: 0.005416 seconds
Step: 391    | Time simulate: 0.002464 seconds
Step: 391    | Time obs: 0.000107 seconds
Step: 391    | Time reward: 0.000001 seconds
Step: 391    | Time rollback: 0.000012 seconds
Step: 392    | Time action: 0.005389 seconds
Step: 392    | Time simulate: 0.001901 seconds
Step: 392    | Time obs: 0.000098 seconds
Step: 392    | Time reward: 0.000000 seconds
Step: 392    | Time rollback: 0.000031 seconds
Step: 393    | Time action: 0.005374 seconds
Step: 393    | Time simulate: 0.002044 seconds
Step: 393    | Time obs: 0.000541 seconds
Step: 393    | Time reward: 0.000001 seconds
Step: 393    | Time rollback: 0.000012 seconds
Step: 394    | Time action: 0.005737 seconds
Step: 394    | Time simulate: 0.001717 seconds
Step: 394    | Time obs: 0.000538 seconds
Step: 394    | Time reward: 0.000001 seconds
Step: 394    | Time print: 0.000001 seconds
Step: 394    | Time diff: 0.000034 seconds
Step: 394    | Time max_steps: 0.000270 seconds
Step: 394    | Time terminated: 0.000001 seconds
Step: 395    | Time action: 0.006189 seconds
Step: 395    | Time simulate: 0.002544 seconds
Step: 395    | Time obs: 0.000782 seconds
Step: 395    | Time reward: 0.000000 seconds
Step: 395    | Time rollback: 0.000013 seconds
Step: 396    | Time action: 0.006523 seconds
Step: 396    | Time simulate: 0.002295 seconds
Step: 396    | Time obs: 0.000214 seconds
Step: 396    | Time reward: 0.000001 seconds
Step: 396    | Time print: 0.000000 seconds
Step: 396    | Time diff: 0.000001 seconds
Step: 396    | Time max_steps: 0.000001 seconds
Step: 396    | Time terminated: 0.000001 seconds
Step: 397    | Time action: 0.005462 seconds
Step: 397    | Time simulate: 0.002119 seconds
Step: 397    | Time obs: 0.000098 seconds
Step: 397    | Time reward: 0.000001 seconds
Step: 397    | Time print: 0.000000 seconds
Step: 397    | Time diff: 0.000001 seconds
Step: 397    | Time max_steps: 0.000001 seconds
Step: 397    | Time terminated: 0.000001 seconds
Step: 398    | Time action: 0.005399 seconds
Step: 398    | Time simulate: 0.002079 seconds
Step: 398    | Time obs: 0.000108 seconds
Step: 398    | Time reward: 0.000001 seconds
Step: 398    | Time print: 0.000000 seconds
Step: 398    | Time diff: 0.000001 seconds
Step: 398    | Time max_steps: 0.000001 seconds
Step: 398    | Time terminated: 0.000001 seconds
Step: 399    | Time action: 0.005463 seconds
Step: 399    | Time simulate: 0.001728 seconds
Step: 399    | Time obs: 0.000540 seconds
Step: 399    | Time reward: 0.000001 seconds
Step: 399    | Time rollback: 0.000012 seconds
Step: 400    | Time action: 0.005383 seconds
Step: 400    | Time simulate: 0.002029 seconds
Step: 400    | Time obs: 0.000103 seconds
Step: 400    | Time reward: 0.000402 seconds
Step: 400    | Time rollback: 0.000331 seconds
Step: 401    | Time action: 0.005866 seconds
Step: 401    | Time simulate: 0.002077 seconds
Step: 401    | Time obs: 0.000122 seconds
Step: 401    | Time reward: 0.000001 seconds
Step: 401    | Time print: 0.000000 seconds
Step: 401    | Time diff: 0.000001 seconds
Step: 401    | Time max_steps: 0.000001 seconds
Step: 401    | Time terminated: 0.000001 seconds
Step: 402    | Time action: 0.005500 seconds
Step: 402    | Time simulate: 0.002133 seconds
Step: 402    | Time obs: 0.000111 seconds
Step: 402    | Time reward: 0.000001 seconds
Step: 402    | Time rollback: 0.000012 seconds
Step: 403    | Time action: 0.006136 seconds
Step: 403    | Time simulate: 0.002157 seconds
Step: 403    | Time obs: 0.000103 seconds
Step: 403    | Time reward: 0.000001 seconds
Step: 403    | Time rollback: 0.000012 seconds
Step: 404    | Time action: 0.005882 seconds
Step: 404    | Time simulate: 0.001961 seconds
Step: 404    | Time obs: 0.000107 seconds
Step: 404    | Time reward: 0.000001 seconds
Step: 404    | Time rollback: 0.000013 seconds
Step: 405    | Time action: 0.005842 seconds
Step: 405    | Time simulate: 0.002078 seconds
Step: 405    | Time obs: 0.000107 seconds
Step: 405    | Time reward: 0.000001 seconds
Step: 405    | Time rollback: 0.000013 seconds
Step: 406    | Time action: 0.005751 seconds
Step: 406    | Time simulate: 0.002477 seconds
Step: 406    | Time obs: 0.000198 seconds
Step: 406    | Time reward: 0.000001 seconds
Step: 406    | Time rollback: 0.000012 seconds
Step: 407    | Time action: 0.005850 seconds
Step: 407    | Time simulate: 0.001718 seconds
Step: 407    | Time obs: 0.000916 seconds
Step: 407    | Time reward: 0.000001 seconds
Step: 407    | Time rollback: 0.000012 seconds
Step: 408    | Time action: 0.006276 seconds
Step: 408    | Time simulate: 0.002293 seconds
Step: 408    | Time obs: 0.000505 seconds
Step: 408    | Time reward: 0.000001 seconds
Step: 408    | Time rollback: 0.000301 seconds
Step: 409    | Time action: 0.006158 seconds
Step: 409    | Time simulate: 0.002140 seconds
Step: 409    | Time obs: 0.000840 seconds
Step: 409    | Time reward: 0.000001 seconds
Step: 409    | Time rollback: 0.000407 seconds
Step: 410    | Time action: 0.006073 seconds
Step: 410    | Time simulate: 0.002286 seconds
Step: 410    | Time obs: 0.000523 seconds
Step: 410    | Time reward: 0.000001 seconds
Step: 410    | Time rollback: 0.000013 seconds
Step: 411    | Time action: 0.005720 seconds
Step: 411    | Time simulate: 0.002437 seconds
Step: 411    | Time obs: 0.000200 seconds
Step: 411    | Time reward: 0.000001 seconds
Step: 411    | Time rollback: 0.000012 seconds
Step: 412    | Time action: 0.005384 seconds
Step: 412    | Time simulate: 0.002368 seconds
Step: 412    | Time obs: 0.000152 seconds
Step: 412    | Time reward: 0.000001 seconds
Step: 412    | Time rollback: 0.000012 seconds
Step: 413    | Time action: 0.005813 seconds
Step: 413    | Time simulate: 0.002303 seconds
Step: 413    | Time obs: 0.000101 seconds
Step: 413    | Time reward: 0.000001 seconds
Step: 413    | Time rollback: 0.000012 seconds
Step: 414    | Time action: 0.005665 seconds
Step: 414    | Time simulate: 0.005891 seconds
Step: 414    | Time obs: 0.000263 seconds
Step: 414    | Time reward: 0.000001 seconds
Step: 414    | Time rollback: 0.000014 seconds
Step: 415    | Time action: 0.006705 seconds
Step: 415    | Time simulate: 0.002720 seconds
Step: 415    | Time obs: 0.000456 seconds
Step: 415    | Time reward: 0.000001 seconds
Step: 415    | Time rollback: 0.000012 seconds
Step: 416    | Time action: 0.005771 seconds
Step: 416    | Time simulate: 0.002337 seconds
Step: 416    | Time obs: 0.000151 seconds
Step: 416    | Time reward: 0.000001 seconds
Step: 416    | Time rollback: 0.000012 seconds
Step: 417    | Time action: 0.005810 seconds
Step: 417    | Time simulate: 0.002028 seconds
Step: 417    | Time obs: 0.000102 seconds
Step: 417    | Time reward: 0.000001 seconds
Step: 417    | Time print: 0.000001 seconds
Step: 417    | Time diff: 0.000001 seconds
Step: 417    | Time max_steps: 0.000001 seconds
Step: 417    | Time terminated: 0.000001 seconds
Step: 418    | Time action: 0.006329 seconds
Step: 418    | Time simulate: 0.007122 seconds
Step: 418    | Time obs: 0.000117 seconds
Step: 418    | Time reward: 0.000001 seconds
Step: 418    | Time rollback: 0.000015 seconds
Step: 419    | Time action: 0.006504 seconds
Step: 419    | Time simulate: 0.002625 seconds
Step: 419    | Time obs: 0.000154 seconds
Step: 419    | Time reward: 0.000001 seconds
Step: 419    | Time rollback: 0.000012 seconds
Step: 420    | Time action: 0.005882 seconds
Step: 420    | Time simulate: 0.002083 seconds
Step: 420    | Time obs: 0.000150 seconds
Step: 420    | Time reward: 0.000001 seconds
Step: 420    | Time print: 0.000000 seconds
Step: 420    | Time diff: 0.000001 seconds
Step: 420    | Time max_steps: 0.000001 seconds
Step: 420    | Time terminated: 0.000002 seconds
Step: 421    | Time action: 0.005877 seconds
Step: 421    | Time simulate: 0.005823 seconds
Step: 421    | Time obs: 0.000488 seconds
Step: 421    | Time reward: 0.000001 seconds
Step: 421    | Time rollback: 0.000013 seconds
Step: 422    | Time action: 0.005419 seconds
Step: 422    | Time simulate: 0.002588 seconds
Step: 422    | Time obs: 0.000099 seconds
Step: 422    | Time reward: 0.000001 seconds
Step: 422    | Time print: 0.000001 seconds
Step: 422    | Time diff: 0.000001 seconds
Step: 422    | Time max_steps: 0.000001 seconds
Step: 422    | Time terminated: 0.000001 seconds
Step: 423    | Time action: 0.005656 seconds
Step: 423    | Time simulate: 0.004501 seconds
Step: 423    | Time obs: 0.000130 seconds
Step: 423    | Time reward: 0.000001 seconds
Step: 423    | Time print: 0.000001 seconds
Step: 423    | Time diff: 0.000001 seconds
Step: 423    | Time max_steps: 0.000001 seconds
Step: 423    | Time terminated: 0.000001 seconds
Step: 424    | Time action: 0.005788 seconds
Step: 424    | Time simulate: 0.001870 seconds
Step: 424    | Time obs: 0.000107 seconds
Step: 424    | Time reward: 0.000001 seconds
Step: 424    | Time rollback: 0.000013 seconds
Step: 425    | Time action: 0.005483 seconds
Step: 425    | Time simulate: 0.001659 seconds
Step: 425    | Time obs: 0.000106 seconds
Step: 425    | Time reward: 0.000001 seconds
Step: 425    | Time rollback: 0.000012 seconds
Step: 426    | Time action: 0.005404 seconds
Step: 426    | Time simulate: 0.001650 seconds
Step: 426    | Time obs: 0.000104 seconds
