이 메시지는 콘솔과 파일에 동시에 기록됩니다.
이 메시지도 로그에 기록됩니다.
torch.Size([1, 8, 256, 256])
Warning: PPO model not found at ./ppo_MlpPolicy_models/ppo_MlpPolicy_latest.zip. Starting training from scratch.
Starting training from scratch.
Using cuda device
Wrapping the env with a `Monitor` wrapper
Wrapping the env in a DummyVecEnv.
[40;93m[Episode Start] Currently using dataset file: ('/nfs/dataset/DIV2K/DIV2K_train_HR/DIV2K_train_HR/0204.png',), Episode count: 1[0m
[92mInitial PSNR: 24.613981[0m
Initial MSE: 0.002212[0m
Logging to ./ppo_MultiInputPolicy/PPO_25
Step: 1      | Time action: 1736855423.330579 seconds
Step: 650    | Time simulate: 0.001878 seconds
Step: 650    | Time obs: 0.000000 seconds
Step: 650    | Time reward: 0.000001 seconds
Step: 650    | Time rollback: 0.000012 seconds
Step: 651    | Time action: 0.001293 seconds
Step: 651    | Time simulate: 0.001844 seconds
Step: 651    | Time obs: 0.000000 seconds
Step: 651    | Time reward: 0.000001 seconds
Step: 651    | Time rollback: 0.000012 seconds
Step: 652    | Time action: 0.001243 seconds
Step: 652    | Time simulate: 0.001799 seconds
Step: 652    | Time obs: 0.000000 seconds
Step: 652    | Time reward: 0.000001 seconds
Step: 652    | Time rollback: 0.000013 seconds
Step: 653    | Time action: 0.001279 seconds
Step: 653    | Time simulate: 0.001856 seconds
Step: 653    | Time obs: 0.000000 seconds
Step: 653    | Time reward: 0.000012 seconds
Step: 653    | Time rollback: 0.000012 seconds
Step: 654    | Time action: 0.001231 seconds
Step: 654    | Time simulate: 0.001803 seconds
Step: 654    | Time obs: 0.000000 seconds
Step: 654    | Time reward: 0.000001 seconds
Step: 654    | Time rollback: 0.000012 seconds
Step: 655    | Time action: 0.001220 seconds
Step: 655    | Time simulate: 0.001748 seconds
Step: 655    | Time obs: 0.000000 seconds
Step: 655    | Time reward: 0.000001 seconds
Step: 655    | Time rollback: 0.000013 seconds
Step: 656    | Time action: 0.001231 seconds
Step: 656    | Time simulate: 0.001802 seconds
Step: 656    | Time obs: 0.000001 seconds
Step: 656    | Time reward: 0.000001 seconds
Step: 656    | Time rollback: 0.000013 seconds
Step: 657    | Time action: 0.001239 seconds
Step: 657    | Time simulate: 0.001972 seconds
Step: 657    | Time obs: 0.000001 seconds
Step: 657    | Time reward: 0.000001 seconds
Step: 657    | Time print: 0.000000 seconds
Step: 657    | Time diff: 0.000001 seconds
Step: 657    | Time max_steps: 0.000000 seconds
Step: 657    | Time terminated: 0.000001 seconds
Step: 658    | Time action: 0.001278 seconds
Step: 658    | Time simulate: 0.001911 seconds
Step: 658    | Time obs: 0.000000 seconds
Step: 658    | Time reward: 0.000001 seconds
Step: 658    | Time print: 0.000000 seconds
Step: 658    | Time diff: 0.000001 seconds
Step: 658    | Time max_steps: 0.000000 seconds
Step: 658    | Time terminated: 0.000001 seconds
Step: 659    | Time action: 0.001223 seconds
Step: 659    | Time simulate: 0.001814 seconds
Step: 659    | Time obs: 0.000001 seconds
Step: 659    | Time reward: 0.000001 seconds
Step: 659    | Time rollback: 0.000012 seconds
Step: 660    | Time action: 0.001272 seconds
Step: 660    | Time simulate: 0.001820 seconds
Step: 660    | Time obs: 0.000001 seconds
Step: 660    | Time reward: 0.000001 seconds
Step: 660    | Time print: 0.000000 seconds
Step: 660    | Time diff: 0.000000 seconds
Step: 660    | Time max_steps: 0.000001 seconds
Step: 660    | Time terminated: 0.000000 seconds
Step: 661    | Time action: 0.001279 seconds
Step: 661    | Time simulate: 0.001891 seconds
Step: 661    | Time obs: 0.000000 seconds
Step: 661    | Time reward: 0.000001 seconds
Step: 661    | Time rollback: 0.000012 seconds
Step: 662    | Time action: 0.001267 seconds
Step: 662    | Time simulate: 0.001899 seconds
Step: 662    | Time obs: 0.000000 seconds
Step: 662    | Time reward: 0.000001 seconds
Step: 662    | Time print: 0.000000 seconds
Step: 662    | Time diff: 0.000001 seconds
Step: 662    | Time max_steps: 0.000000 seconds
Step: 662    | Time terminated: 0.000000 seconds
Step: 663    | Time action: 0.001270 seconds
Step: 663    | Time simulate: 0.001851 seconds
Step: 663    | Time obs: 0.000000 seconds
Step: 663    | Time reward: 0.000001 seconds
Step: 663    | Time print: 0.000000 seconds
Step: 663    | Time diff: 0.000000 seconds
Step: 663    | Time max_steps: 0.000001 seconds
Step: 663    | Time terminated: 0.000001 seconds
Step: 664    | Time action: 0.001278 seconds
Step: 664    | Time simulate: 0.001867 seconds
Step: 664    | Time obs: 0.000000 seconds
Step: 664    | Time reward: 0.000001 seconds
Step: 664    | Time print: 0.000000 seconds
Step: 664    | Time diff: 0.000001 seconds
Step: 664    | Time max_steps: 0.000000 seconds
Step: 664    | Time terminated: 0.000000 seconds
Step: 665    | Time action: 0.001270 seconds
Step: 665    | Time simulate: 0.001832 seconds
Step: 665    | Time obs: 0.000000 seconds
Step: 665    | Time reward: 0.000001 seconds
Step: 665    | Time rollback: 0.000012 seconds
Step: 666    | Time action: 0.001277 seconds
Step: 666    | Time simulate: 0.001865 seconds
Step: 666    | Time obs: 0.000000 seconds
Step: 666    | Time reward: 0.000001 seconds
Step: 666    | Time rollback: 0.000012 seconds
Step: 667    | Time action: 0.001283 seconds
Step: 667    | Time simulate: 0.001855 seconds
Step: 667    | Time obs: 0.000000 seconds
Step: 667    | Time reward: 0.000001 seconds
Step: 667    | Time print: 0.000000 seconds
Step: 667    | Time diff: 0.000001 seconds
Step: 667    | Time max_steps: 0.000000 seconds
Step: 667    | Time terminated: 0.000001 seconds
Step: 668    | Time action: 0.001278 seconds
Step: 668    | Time simulate: 0.001795 seconds
Step: 668    | Time obs: 0.000000 seconds
Step: 668    | Time reward: 0.000001 seconds
Step: 668    | Time print: 0.000000 seconds
Step: 668    | Time diff: 0.000000 seconds
Step: 668    | Time max_steps: 0.000000 seconds
Step: 668    | Time terminated: 0.000000 seconds
Step: 669    | Time action: 0.001284 seconds
Step: 669    | Time simulate: 0.001815 seconds
Step: 669    | Time obs: 0.000000 seconds
Step: 669    | Time reward: 0.000001 seconds
Step: 669    | Time rollback: 0.000012 seconds
Step: 670    | Time action: 0.001320 seconds
Step: 670    | Time simulate: 0.001986 seconds
Step: 670    | Time obs: 0.000000 seconds
Step: 670    | Time reward: 0.000001 seconds
Step: 670    | Time rollback: 0.000012 seconds
Step: 671    | Time action: 0.001279 seconds
Step: 671    | Time simulate: 0.001837 seconds
Step: 671    | Time obs: 0.000000 seconds
Step: 671    | Time reward: 0.000001 seconds
Step: 671    | Time rollback: 0.000012 seconds
Step: 672    | Time action: 0.001282 seconds
Step: 672    | Time simulate: 0.001798 seconds
Step: 672    | Time obs: 0.000001 seconds
Step: 672    | Time reward: 0.000001 seconds
Step: 672    | Time rollback: 0.000012 seconds
Step: 673    | Time action: 0.001285 seconds
Step: 673    | Time simulate: 0.001839 seconds
Step: 673    | Time obs: 0.000000 seconds
Step: 673    | Time reward: 0.000001 seconds
Step: 673    | Time rollback: 0.000012 seconds
Step: 674    | Time action: 0.001282 seconds
Step: 674    | Time simulate: 0.002915 seconds
Step: 674    | Time obs: 0.000000 seconds
Step: 674    | Time reward: 0.000001 seconds
Step: 674    | Time rollback: 0.000012 seconds
Step: 675    | Time action: 0.001276 seconds
Step: 675    | Time simulate: 0.001866 seconds
Step: 675    | Time obs: 0.000000 seconds
Step: 675    | Time reward: 0.000001 seconds
Step: 675    | Time rollback: 0.000012 seconds
Step: 676    | Time action: 0.001286 seconds
Step: 676    | Time simulate: 0.001853 seconds
Step: 676    | Time obs: 0.000000 seconds
Step: 676    | Time reward: 0.000001 seconds
Step: 676    | Time rollback: 0.000012 seconds
Step: 677    | Time action: 0.001225 seconds
Step: 677    | Time simulate: 0.001864 seconds
Step: 677    | Time obs: 0.000001 seconds
Step: 677    | Time reward: 0.000001 seconds
Step: 677    | Time rollback: 0.000012 seconds
Step: 678    | Time action: 0.001217 seconds
Step: 678    | Time simulate: 0.001874 seconds
Step: 678    | Time obs: 0.000000 seconds
Step: 678    | Time reward: 0.000001 seconds
Step: 678    | Time rollback: 0.000012 seconds
Step: 679    | Time action: 0.001282 seconds
Step: 679    | Time simulate: 0.001859 seconds
Step: 679    | Time obs: 0.000000 seconds
Step: 679    | Time reward: 0.000001 seconds
Step: 679    | Time rollback: 0.000012 seconds
Step: 680    | Time action: 0.001287 seconds
Step: 680    | Time simulate: 0.001860 seconds
Step: 680    | Time obs: 0.000000 seconds
Step: 680    | Time reward: 0.000001 seconds
Step: 680    | Time rollback: 0.000012 seconds
Step: 681    | Time action: 0.001219 seconds
Step: 681    | Time simulate: 0.001886 seconds
Step: 681    | Time obs: 0.000000 seconds
Step: 681    | Time reward: 0.000001 seconds
Step: 681    | Time rollback: 0.000012 seconds
Step: 682    | Time action: 0.001282 seconds
Step: 682    | Time simulate: 0.001839 seconds
Step: 682    | Time obs: 0.000000 seconds
Step: 682    | Time reward: 0.000001 seconds
Step: 682    | Time rollback: 0.000012 seconds
Step: 683    | Time action: 0.001281 seconds
Step: 683    | Time simulate: 0.001865 seconds
Step: 683    | Time obs: 0.000000 seconds
Step: 683    | Time reward: 0.000001 seconds
Step: 683    | Time rollback: 0.000012 seconds
Step: 684    | Time action: 0.001281 seconds
Step: 684    | Time simulate: 0.001762 seconds
Step: 684    | Time obs: 0.000000 seconds
Step: 684    | Time reward: 0.000001 seconds
Step: 684    | Time print: 0.000000 seconds
Step: 684    | Time diff: 0.000001 seconds
Step: 684    | Time max_steps: 0.000000 seconds
Step: 684    | Time terminated: 0.000001 seconds
Step: 685    | Time action: 0.001471 seconds
Step: 685    | Time simulate: 0.001917 seconds
Step: 685    | Time obs: 0.000000 seconds
Step: 685    | Time reward: 0.000001 seconds
Step: 685    | Time print: 0.000000 seconds
Step: 685    | Time diff: 0.000000 seconds
Step: 685    | Time max_steps: 0.000000 seconds
Step: 685    | Time terminated: 0.000001 seconds
Step: 686    | Time action: 0.001292 seconds
Step: 686    | Time simulate: 0.001837 seconds
Step: 686    | Time obs: 0.000000 seconds
Step: 686    | Time reward: 0.000001 seconds
Step: 686    | Time print: 0.000000 seconds
Step: 686    | Time diff: 0.000000 seconds
Step: 686    | Time max_steps: 0.000000 seconds
Step: 686    | Time terminated: 0.000001 seconds
Step: 687    | Time action: 0.001284 seconds
Step: 687    | Time simulate: 0.001903 seconds
Step: 687    | Time obs: 0.000000 seconds
Step: 687    | Time reward: 0.000001 seconds
Step: 687    | Time rollback: 0.000012 seconds
Step: 688    | Time action: 0.001287 seconds
Step: 688    | Time simulate: 0.001842 seconds
Step: 688    | Time obs: 0.000000 seconds
Step: 688    | Time reward: 0.000001 seconds
Step: 688    | Time print: 0.000000 seconds
Step: 688    | Time diff: 0.000000 seconds
Step: 688    | Time max_steps: 0.000000 seconds
Step: 688    | Time terminated: 0.000001 seconds
Step: 689    | Time action: 0.001280 seconds
Step: 689    | Time simulate: 0.001792 seconds
Step: 689    | Time obs: 0.000000 seconds
Step: 689    | Time reward: 0.000001 seconds
Step: 689    | Time rollback: 0.000012 seconds
Step: 690    | Time action: 0.001287 seconds
Step: 690    | Time simulate: 0.001815 seconds
Step: 690    | Time obs: 0.000001 seconds
Step: 690    | Time reward: 0.000001 seconds
Step: 690    | Time rollback: 0.000012 seconds
Step: 691    | Time action: 0.001233 seconds
Step: 691    | Time simulate: 0.001821 seconds
Step: 691    | Time obs: 0.000000 seconds
Step: 691    | Time reward: 0.000001 seconds
Step: 691    | Time rollback: 0.000012 seconds
Step: 692    | Time action: 0.001275 seconds
Step: 692    | Time simulate: 0.001792 seconds
Step: 692    | Time obs: 0.000001 seconds
Step: 692    | Time reward: 0.000001 seconds
Step: 692    | Time print: 0.000000 seconds
Step: 692    | Time diff: 0.000000 seconds
Step: 692    | Time max_steps: 0.000000 seconds
Step: 692    | Time terminated: 0.000001 seconds
Step: 693    | Time action: 0.001278 seconds
Step: 693    | Time simulate: 0.001795 seconds
Step: 693    | Time obs: 0.000000 seconds
Step: 693    | Time reward: 0.000001 seconds
Step: 693    | Time print: 0.000000 seconds
Step: 693    | Time diff: 0.000001 seconds
Step: 693    | Time max_steps: 0.000000 seconds
Step: 693    | Time terminated: 0.000001 seconds
Step: 694    | Time action: 0.001216 seconds
Step: 694    | Time simulate: 0.001800 seconds
Step: 694    | Time obs: 0.000000 seconds
Step: 694    | Time reward: 0.000001 seconds
Step: 694    | Time rollback: 0.000012 seconds
Step: 695    | Time action: 0.001220 seconds
Step: 695    | Time simulate: 0.001871 seconds
Step: 695    | Time obs: 0.000000 seconds
Step: 695    | Time reward: 0.000001 seconds
Step: 695    | Time rollback: 0.000012 seconds
Step: 696    | Time action: 0.001225 seconds
Step: 696    | Time simulate: 0.001806 seconds
Step: 696    | Time obs: 0.000000 seconds
Step: 696    | Time reward: 0.000001 seconds
Step: 696    | Time rollback: 0.000012 seconds
Step: 697    | Time action: 0.001291 seconds
Step: 697    | Time simulate: 0.001784 seconds
Step: 697    | Time obs: 0.000000 seconds
Step: 697    | Time reward: 0.000001 seconds
Step: 697    | Time rollback: 0.000012 seconds
Step: 698    | Time action: 0.001282 seconds
Step: 698    | Time simulate: 0.001803 seconds
Step: 698    | Time obs: 0.000000 seconds
Step: 698    | Time reward: 0.000001 seconds
Step: 698    | Time rollback: 0.000012 seconds
Step: 699    | Time action: 0.001277 seconds
Step: 699    | Time simulate: 0.001969 seconds
Step: 699    | Time obs: 0.000000 seconds
Step: 699    | Time reward: 0.000001 seconds
Step: 699    | Time rollback: 0.000012 seconds
Step: 700    | Time action: 0.001281 seconds
Step: 700    | Time simulate: 0.001784 seconds
Step: 700    | Time obs: 0.000000 seconds
Step: 700    | Time reward: 0.000001 seconds
Step: 700    | Time rollback: 0.000012 seconds
Step: 701    | Time action: 0.001293 seconds
Step: 701    | Time simulate: 0.001810 seconds
Step: 701    | Time obs: 0.000000 seconds
Step: 701    | Time reward: 0.000001 seconds
Step: 701    | Time rollback: 0.000012 seconds
Step: 702    | Time action: 0.001282 seconds
Step: 702    | Time simulate: 0.001786 seconds
Step: 702    | Time obs: 0.000000 seconds
Step: 702    | Time reward: 0.000001 seconds
Step: 702    | Time rollback: 0.000012 seconds
Step: 703    | Time action: 0.001289 seconds
Step: 703    | Time simulate: 0.001841 seconds
Step: 703    | Time obs: 0.000000 seconds
Step: 703    | Time reward: 0.000001 seconds
Step: 703    | Time rollback: 0.000012 seconds
Step: 704    | Time action: 0.001278 seconds
Step: 704    | Time simulate: 0.001856 seconds
Step: 704    | Time obs: 0.000000 seconds
Step: 704    | Time reward: 0.000001 seconds
Step: 704    | Time rollback: 0.000012 seconds
Step: 705    | Time action: 0.001288 seconds
Step: 705    | Time simulate: 0.001831 seconds
Step: 705    | Time obs: 0.000001 seconds
Step: 705    | Time reward: 0.000001 seconds
Step: 705    | Time rollback: 0.000012 seconds
Step: 706    | Time action: 0.001273 seconds
Step: 706    | Time simulate: 0.001856 seconds
Step: 706    | Time obs: 0.000001 seconds
Step: 706    | Time reward: 0.000001 seconds
Step: 706    | Time rollback: 0.000012 seconds
Step: 707    | Time action: 0.001281 seconds
Step: 707    | Time simulate: 0.001926 seconds
Step: 707    | Time obs: 0.000000 seconds
Step: 707    | Time reward: 0.000001 seconds
Step: 707    | Time rollback: 0.000012 seconds
Step: 708    | Time action: 0.001283 seconds
Step: 708    | Time simulate: 0.001803 seconds
Step: 708    | Time obs: 0.000000 seconds
Step: 708    | Time reward: 0.000001 seconds
Step: 708    | Time rollback: 0.000012 seconds
Step: 709    | Time action: 0.001286 seconds
Step: 709    | Time simulate: 0.001848 seconds
Step: 709    | Time obs: 0.000000 seconds
Step: 709    | Time reward: 0.000001 seconds
Step: 709    | Time rollback: 0.000012 seconds
Step: 710    | Time action: 0.001281 seconds
Step: 710    | Time simulate: 0.001872 seconds
Step: 710    | Time obs: 0.000000 seconds
Step: 710    | Time reward: 0.000001 seconds
Step: 710    | Time print: 0.000000 seconds
Step: 710    | Time diff: 0.000000 seconds
Step: 710    | Time max_steps: 0.000000 seconds
Step: 710    | Time terminated: 0.000001 seconds
Step: 711    | Time action: 0.001285 seconds
Step: 711    | Time simulate: 0.001927 seconds
Step: 711    | Time obs: 0.000001 seconds
Step: 711    | Time reward: 0.000001 seconds
Step: 711    | Time print: 0.000000 seconds
Step: 711    | Time diff: 0.000000 seconds
Step: 711    | Time max_steps: 0.000000 seconds
Step: 711    | Time terminated: 0.000000 seconds
Step: 712    | Time action: 0.001276 seconds
Step: 712    | Time simulate: 0.001839 seconds
Step: 712    | Time obs: 0.000000 seconds
Step: 712    | Time reward: 0.000001 seconds
Step: 712    | Time rollback: 0.000012 seconds
Step: 713    | Time action: 0.001271 seconds
Step: 713    | Time simulate: 0.001851 seconds
Step: 713    | Time obs: 0.000000 seconds
Step: 713    | Time reward: 0.000001 seconds
Step: 713    | Time rollback: 0.000012 seconds
Step: 714    | Time action: 0.001281 seconds
Step: 714    | Time simulate: 0.002088 seconds
Step: 714    | Time obs: 0.000000 seconds
Step: 714    | Time reward: 0.000001 seconds
Step: 714    | Time rollback: 0.000012 seconds
Step: 715    | Time action: 0.001279 seconds
Step: 715    | Time simulate: 0.001850 seconds
Step: 715    | Time obs: 0.000000 seconds
Step: 715    | Time reward: 0.000001 seconds
Step: 715    | Time print: 0.000000 seconds
Step: 715    | Time diff: 0.000000 seconds
Step: 715    | Time max_steps: 0.000000 seconds
Step: 715    | Time terminated: 0.000000 seconds
Step: 716    | Time action: 0.001284 seconds
Step: 716    | Time simulate: 0.002447 seconds
Step: 716    | Time obs: 0.000000 seconds
Step: 716    | Time reward: 0.000001 seconds
Step: 716    | Time rollback: 0.000012 seconds
Step: 717    | Time action: 0.001285 seconds
Step: 717    | Time simulate: 0.001758 seconds
Step: 717    | Time obs: 0.000000 seconds
Step: 717    | Time reward: 0.000001 seconds
Step: 717    | Time rollback: 0.000012 seconds
Step: 718    | Time action: 0.001226 seconds
Step: 718    | Time simulate: 0.009357 seconds
Step: 718    | Time obs: 0.000001 seconds
Step: 718    | Time reward: 0.000001 seconds
Step: 718    | Time rollback: 0.000012 seconds
Step: 719    | Time action: 0.001284 seconds
Step: 719    | Time simulate: 0.004535 seconds
Step: 719    | Time obs: 0.000000 seconds
Step: 719    | Time reward: 0.000001 seconds
Step: 719    | Time rollback: 0.000012 seconds
Step: 720    | Time action: 0.001307 seconds
Step: 720    | Time simulate: 0.001847 seconds
Step: 720    | Time obs: 0.000000 seconds
Step: 720    | Time reward: 0.000001 seconds
Step: 720    | Time print: 0.000000 seconds
Step: 720    | Time diff: 0.000001 seconds
Step: 720    | Time max_steps: 0.000000 seconds
Step: 720    | Time terminated: 0.000001 seconds
Step: 721    | Time action: 0.001298 seconds
Step: 721    | Time simulate: 0.001750 seconds
Step: 721    | Time obs: 0.000000 seconds
Step: 721    | Time reward: 0.000001 seconds
Step: 721    | Time print: 0.000000 seconds
Step: 721    | Time diff: 0.000000 seconds
Step: 721    | Time max_steps: 0.000000 seconds
Step: 721    | Time terminated: 0.000001 seconds
Step: 722    | Time action: 0.001230 seconds
Step: 722    | Time simulate: 0.001801 seconds
Step: 722    | Time obs: 0.000001 seconds
Step: 722    | Time reward: 0.000001 seconds
Step: 722    | Time rollback: 0.000012 seconds
Step: 723    | Time action: 0.001224 seconds
Step: 723    | Time simulate: 0.003428 seconds
Step: 723    | Time obs: 0.000000 seconds
Step: 723    | Time reward: 0.000001 seconds
Step: 723    | Time print: 0.000000 seconds
Step: 723    | Time diff: 0.000000 seconds
Step: 723    | Time max_steps: 0.000000 seconds
Step: 723    | Time terminated: 0.000001 seconds
Step: 724    | Time action: 0.001282 seconds
Step: 724    | Time simulate: 0.008708 seconds
Step: 724    | Time obs: 0.000000 seconds
Step: 724    | Time reward: 0.000001 seconds
Step: 724    | Time rollback: 0.000012 seconds
Step: 725    | Time action: 0.001298 seconds
Step: 725    | Time simulate: 0.002543 seconds
Step: 725    | Time obs: 0.000000 seconds
Step: 725    | Time reward: 0.000001 seconds
Step: 725    | Time rollback: 0.000012 seconds
Step: 726    | Time action: 0.001309 seconds
Step: 726    | Time simulate: 0.001628 seconds
Step: 726    | Time obs: 0.000000 seconds
Step: 726    | Time reward: 0.000001 seconds
Step: 726    | Time rollback: 0.000012 seconds
Step: 727    | Time action: 0.001284 seconds
Step: 727    | Time simulate: 0.002970 seconds
Step: 727    | Time obs: 0.000000 seconds
Step: 727    | Time reward: 0.000001 seconds
Step: 727    | Time rollback: 0.000012 seconds
Step: 728    | Time action: 0.001281 seconds
Step: 728    | Time simulate: 0.005304 seconds
Step: 728    | Time obs: 0.000000 seconds
Step: 728    | Time reward: 0.000001 seconds
Step: 728    | Time rollback: 0.000012 seconds
Step: 729    | Time action: 0.001214 seconds
Step: 729    | Time simulate: 0.003505 seconds
Step: 729    | Time obs: 0.000000 seconds
Step: 729    | Time reward: 0.000001 seconds
Step: 729    | Time print: 0.000001 seconds
Step: 729    | Time diff: 0.000001 seconds
Step: 729    | Time max_steps: 0.000000 seconds
Step: 729    | Time terminated: 0.000000 seconds
Step: 730    | Time action: 0.001240 seconds
Step: 730    | Time simulate: 0.005373 seconds
Step: 730    | Time obs: 0.000001 seconds
Step: 730    | Time reward: 0.000001 seconds
Step: 730    | Time rollback: 0.000012 seconds
Step: 731    | Time action: 0.001289 seconds
Step: 731    | Time simulate: 0.001706 seconds
Step: 731    | Time obs: 0.000000 seconds
Step: 731    | Time reward: 0.000001 seconds
Step: 731    | Time rollback: 0.000012 seconds
Step: 732    | Time action: 0.001286 seconds
Step: 732    | Time simulate: 0.001701 seconds
Step: 732    | Time obs: 0.000000 seconds
Step: 732    | Time reward: 0.000001 seconds
Step: 732    | Time rollback: 0.000012 seconds
Step: 733    | Time action: 0.001271 seconds
Step: 733    | Time simulate: 0.007439 seconds
Step: 733    | Time obs: 0.000000 seconds
Step: 733    | Time reward: 0.000001 seconds
Step: 733    | Time rollback: 0.000013 seconds
Step: 734    | Time action: 0.001230 seconds
Step: 734    | Time simulate: 0.005237 seconds
Step: 734    | Time obs: 0.000000 seconds
Step: 734    | Time reward: 0.000001 seconds
Step: 734    | Time rollback: 0.000012 seconds
Step: 735    | Time action: 0.001284 seconds
Step: 735    | Time simulate: 0.005262 seconds
Step: 735    | Time obs: 0.000000 seconds
Step: 735    | Time reward: 0.000001 seconds
Step: 735    | Time print: 0.000000 seconds
Step: 735    | Time diff: 0.000001 seconds
Step: 735    | Time max_steps: 0.000000 seconds
Step: 735    | Time terminated: 0.000000 seconds
Step: 736    | Time action: 0.001282 seconds
Step: 736    | Time simulate: 0.003506 seconds
Step: 736    | Time obs: 0.000000 seconds
Step: 736    | Time reward: 0.000001 seconds
Step: 736    | Time rollback: 0.000012 seconds
Step: 737    | Time action: 0.001236 seconds
Step: 737    | Time simulate: 0.003462 seconds
Step: 737    | Time obs: 0.000001 seconds
Step: 737    | Time reward: 0.000001 seconds
Step: 737    | Time rollback: 0.000012 seconds
Step: 738    | Time action: 0.001280 seconds
Step: 738    | Time simulate: 0.003051 seconds
Step: 738    | Time obs: 0.000000 seconds
Step: 738    | Time reward: 0.000001 seconds
Step: 738    | Time rollback: 0.000012 seconds
Step: 739    | Time action: 0.001259 seconds
Step: 739    | Time simulate: 0.003268 seconds
Step: 739    | Time obs: 0.000000 seconds
Step: 739    | Time reward: 0.000001 seconds
Step: 739    | Time print: 0.000000 seconds
Step: 739    | Time diff: 0.000000 seconds
Step: 739    | Time max_steps: 0.000000 seconds
Step: 739    | Time terminated: 0.000001 seconds
Step: 740    | Time action: 0.001293 seconds
Step: 740    | Time simulate: 0.005292 seconds
Step: 740    | Time obs: 0.000000 seconds
Step: 740    | Time reward: 0.000001 seconds
Step: 740    | Time rollback: 0.000012 seconds
Step: 741    | Time action: 0.001330 seconds
Step: 741    | Time simulate: 0.002447 seconds
Step: 741    | Time obs: 0.000000 seconds
Step: 741    | Time reward: 0.000001 seconds
Step: 741    | Time print: 0.000000 seconds
Step: 741    | Time diff: 0.000000 seconds
Step: 741    | Time max_steps: 0.000000 seconds
Step: 741    | Time terminated: 0.000001 seconds
Step: 742    | Time action: 0.001279 seconds
Step: 742    | Time simulate: 0.001701 seconds
Step: 742    | Time obs: 0.000000 seconds
Step: 742    | Time reward: 0.000001 seconds
Step: 742    | Time rollback: 0.000012 seconds
Step: 743    | Time action: 0.001273 seconds
Step: 743    | Time simulate: 0.001705 seconds
Step: 743    | Time obs: 0.000000 seconds
Step: 743    | Time reward: 0.000001 seconds
Step: 743    | Time print: 0.000000 seconds
Step: 743    | Time diff: 0.000001 seconds
Step: 743    | Time max_steps: 0.000000 seconds
Step: 743    | Time terminated: 0.000001 seconds
Step: 744    | Time action: 0.001274 seconds
Step: 744    | Time simulate: 0.005854 seconds
Step: 744    | Time obs: 0.000000 seconds
Step: 744    | Time reward: 0.000001 seconds
Step: 744    | Time rollback: 0.000012 seconds
Step: 745    | Time action: 0.001235 seconds
Step: 745    | Time simulate: 0.001700 seconds
Step: 745    | Time obs: 0.000000 seconds
Step: 745    | Time reward: 0.000001 seconds
Step: 745    | Time rollback: 0.000012 seconds
Step: 746    | Time action: 0.001270 seconds
Step: 746    | Time simulate: 0.002137 seconds
Step: 746    | Time obs: 0.000000 seconds
Step: 746    | Time reward: 0.000001 seconds
Step: 746    | Time rollback: 0.000012 seconds
Step: 747    | Time action: 0.001231 seconds
Step: 747    | Time simulate: 0.001820 seconds
Step: 747    | Time obs: 0.000000 seconds
Step: 747    | Time reward: 0.000001 seconds
Step: 747    | Time rollback: 0.000012 seconds
Step: 748    | Time action: 0.001298 seconds
Step: 748    | Time simulate: 0.002029 seconds
Step: 748    | Time obs: 0.000000 seconds
Step: 748    | Time reward: 0.000001 seconds
Step: 748    | Time print: 0.000000 seconds
Step: 748    | Time diff: 0.000000 seconds
Step: 748    | Time max_steps: 0.000001 seconds
Step: 748    | Time terminated: 0.000000 seconds
Step: 749    | Time action: 0.001278 seconds
Step: 749    | Time simulate: 0.002084 seconds
Step: 749    | Time obs: 0.000000 seconds
Step: 749    | Time reward: 0.000001 seconds
Step: 749    | Time rollback: 0.000012 seconds
Step: 750    | Time action: 0.001277 seconds
Step: 750    | Time simulate: 0.001800 seconds
Step: 750    | Time obs: 0.000000 seconds
Step: 750    | Time reward: 0.000001 seconds
Step: 750    | Time print: 0.000000 seconds
Step: 750    | Time diff: 0.000000 seconds
Step: 750    | Time max_steps: 0.000000 seconds
Step: 750    | Time terminated: 0.000001 seconds
Step: 751    | Time action: 0.001278 seconds
Step: 751    | Time simulate: 0.001792 seconds
Step: 751    | Time obs: 0.000000 seconds
Step: 751    | Time reward: 0.000001 seconds
Step: 751    | Time rollback: 0.000012 seconds
Step: 752    | Time action: 0.001284 seconds
Step: 752    | Time simulate: 0.001790 seconds
Step: 752    | Time obs: 0.000000 seconds
Step: 752    | Time reward: 0.000001 seconds
Step: 752    | Time print: 0.000000 seconds
Step: 752    | Time diff: 0.000000 seconds
Step: 752    | Time max_steps: 0.000000 seconds
Step: 752    | Time terminated: 0.000001 seconds
Step: 753    | Time action: 0.001313 seconds
Step: 753    | Time simulate: 0.001855 seconds
Step: 753    | Time obs: 0.000000 seconds
Step: 753    | Time reward: 0.000001 seconds
Step: 753    | Time rollback: 0.000012 seconds
Step: 754    | Time action: 0.001222 seconds
Step: 754    | Time simulate: 0.001828 seconds
Step: 754    | Time obs: 0.000000 seconds
Step: 754    | Time reward: 0.000001 seconds
Step: 754    | Initial PSNR: 24.613981
PSNR After: 24.644194 | Change: 0.000216 | Diff: 0.030212
Reward: 0.17 | Success Ratio: 0.218833 | Flip Count: 165
Flip Pixel: Channel=4, Row=217, Col=201
Time taken for this data: 7.27 seconds
Step: 754    | Time print: 0.000671 seconds
Step: 754    | Time diff: 0.000001 seconds
